session_id,customer_id,station_id,session_start_time,kwh_charged,cost_per_kwh,total_cost
S79012,C5536,7,2024-08-24 02:28:00,9.585841,18.0,172.545138
S79013,C5536,29,2024-09-15 13:53:00,15.68,18.0,282.24
S79014,C5536,58,2024-10-22 08:45:00,15.68,13.5,211.68
S79015,C5536,63,2024-10-14 18:18:00,15.68,13.5,211.68
S79016,C5536,92,2024-08-29 06:31:00,13.092271,18.0,235.660878
S79017,C5536,92,2024-09-21 14:57:00,15.68,18.0,282.24
S79018,C5536,72,2024-10-16 13:58:00,15.68,22.5,352.8
S79019,C5536,144,2024-08-27 18:09:00,15.68,18.0,282.24
S79020,C5537,27,2024-09-15 08:27:00,25.48,22.5,573.3
S79021,C5537,9,2024-10-23 16:03:00,25.48,13.5,343.98
S79022,C5537,180,2024-09-20 13:00:00,25.48,18.0,458.64
S79023,C5537,56,2024-11-05 08:06:00,25.48,18.0,458.64
S79024,C5537,23,2024-10-28 14:41:00,25.48,22.5,573.3
S79025,C5537,144,2024-10-24 12:32:00,25.48,18.0,458.64
S79026,C5537,188,2024-10-30 16:24:00,25.48,18.0,458.64
S79027,C5537,68,2024-09-25 12:15:00,25.48,18.0,458.64
S79028,C5537,40,2024-10-03 17:02:00,25.293173,13.5,341.457835
S79029,C5537,26,2024-08-30 12:39:00,25.48,18.0,458.64
S79030,C5537,109,2024-09-11 01:42:00,25.48,13.5,343.98
S79031,C5537,8,2024-09-07 17:20:00,25.48,18.0,458.64
S79032,C5537,50,2024-08-28 18:23:00,25.48,18.0,458.64
S79033,C5537,59,2024-10-21 17:50:00,25.48,13.5,343.98
S79034,C5537,9,2024-10-17 14:56:00,25.48,13.5,343.98
S79035,C5537,59,2024-10-22 14:25:00,25.48,13.5,343.98
S79036,C5537,88,2024-08-28 20:02:00,25.48,22.5,573.3
S79037,C5537,71,2024-10-17 03:47:00,24.236199,13.5,327.188687
S79038,C5537,88,2024-10-31 12:08:00,25.48,22.5,573.3
S79039,C5537,189,2024-09-13 17:27:00,25.48,22.5,573.3
S79040,C5537,168,2024-10-25 10:41:00,25.48,22.5,573.3
S79041,C5537,140,2024-09-09 04:58:00,25.48,18.0,458.64
S79042,C5538,190,2024-10-23 09:44:00,19.346193,18.0,348.231474
S79043,C5538,174,2024-08-30 03:41:00,16.173377,18.0,291.120786
S79044,C5538,72,2024-10-23 13:01:00,16.261261,22.5,365.878373
S79045,C5538,152,2024-10-13 12:04:00,21.56,18.0,388.08
S79046,C5538,93,2024-08-16 13:31:00,17.920778,22.5,403.217505
S79047,C5538,182,2024-08-20 08:21:00,20.435462,18.0,367.838316
S79048,C5538,182,2024-10-12 13:06:00,19.900333,18.0,358.205994
S79049,C5538,157,2024-09-11 06:06:00,21.56,22.5,485.1
S79050,C5538,147,2024-09-20 18:29:00,15.55937,18.0,280.06866
S79051,C5538,59,2024-09-01 19:28:00,19.040392,13.5,257.045292
S79052,C5539,68,2024-10-28 07:51:00,14.003834,18.0,252.069012
S79053,C5539,109,2024-10-15 19:35:00,17.094632,13.5,230.777532
S79054,C5539,76,2024-08-14 08:29:00,19.178275,18.0,345.20895
S79055,C5539,168,2024-10-31 00:42:00,20.694608,22.5,465.62868
S79056,C5539,188,2024-09-14 18:42:00,13.610878,18.0,244.995804
S79057,C5539,7,2024-10-27 11:16:00,20.284072,18.0,365.113296
S79058,C5539,188,2024-08-24 18:04:00,14.067556,18.0,253.216008
S79059,C5539,26,2024-10-01 23:08:00,16.398703,18.0,295.176654
S79060,C5539,60,2024-10-04 06:48:00,19.586057,18.0,352.549026
S79061,C5539,186,2024-09-14 13:49:00,11.585492,13.5,156.404142
S79062,C5539,40,2024-11-07 15:33:00,16.432231,13.5,221.835119
S79063,C5539,130,2024-09-10 08:53:00,19.43497,22.5,437.286825
S79064,C5539,157,2024-10-07 02:56:00,17.354506,22.5,390.476385
S79065,C5540,12,2024-08-15 09:50:00,17.348056,18.0,312.265008
S79066,C5540,36,2024-09-27 16:38:00,21.856785,18.0,393.42213
S79067,C5540,24,2024-10-04 04:26:00,13.974878,13.5,188.660853
S79068,C5540,167,2024-09-14 05:16:00,13.5747,13.5,183.25845
S79069,C5540,8,2024-08-20 08:18:00,13.879223,18.0,249.826014
S79070,C5540,72,2024-09-30 03:29:00,21.633447,22.5,486.752558
S79071,C5540,157,2024-09-02 19:36:00,16.141658,22.5,363.187305
S79072,C5540,118,2024-09-30 13:04:00,22.294591,13.5,300.976979
S79073,C5540,157,2024-09-03 02:13:00,20.920261,22.5,470.705872
S79074,C5540,130,2024-08-14 07:49:00,20.921139,22.5,470.725628
S79075,C5540,142,2024-08-23 14:24:00,15.440684,13.5,208.449234
S79076,C5540,57,2024-10-11 19:37:00,15.634869,18.0,281.427642
S79077,C5540,157,2024-10-12 22:38:00,23.52,22.5,529.2
S79078,C5540,76,2024-10-10 10:09:00,23.102298,18.0,415.841364
S79079,C5540,152,2024-10-19 09:48:00,23.52,18.0,423.36
S79080,C5541,87,2024-10-31 18:23:00,10.866376,13.5,146.696076
S79081,C5541,87,2024-10-24 15:48:00,11.76,13.5,158.76
S79082,C5541,155,2024-11-07 05:41:00,11.76,13.5,158.76
S79083,C5541,60,2024-08-29 20:10:00,11.76,18.0,211.68
S79084,C5541,2,2024-09-29 12:25:00,11.76,18.0,211.68
S79085,C5541,181,2024-08-14 14:18:00,11.76,18.0,211.68
S79086,C5541,59,2024-10-13 09:33:00,11.76,13.5,158.76
S79087,C5541,8,2024-10-19 21:58:00,11.76,18.0,211.68
S79088,C5541,185,2024-10-12 16:15:00,11.76,13.5,158.76
S79089,C5541,32,2024-10-08 16:51:00,11.76,13.5,158.76
S79090,C5541,186,2024-09-07 15:40:00,11.76,13.5,158.76
S79091,C5541,7,2024-09-24 06:47:00,11.76,18.0,211.68
S79092,C5541,98,2024-09-13 08:59:00,11.76,22.5,264.6
S79093,C5541,98,2024-08-23 03:00:00,11.76,22.5,264.6
S79094,C5541,181,2024-09-27 10:36:00,11.76,18.0,211.68
S79095,C5541,63,2024-08-11 05:41:00,11.76,13.5,158.76
S79096,C5541,63,2024-10-31 05:34:00,11.76,13.5,158.76
S79097,C5541,167,2024-10-05 00:44:00,11.76,13.5,158.76
S79098,C5542,167,2024-09-02 22:46:00,49.782945,13.5,672.069757
S79099,C5542,92,2024-09-10 12:56:00,63.483327,18.0,1142.699886
S79100,C5542,63,2024-10-23 21:20:00,64.966074,13.5,877.041999
S79101,C5542,142,2024-10-23 12:49:00,58.965801,13.5,796.038313
S79102,C5542,63,2024-09-28 08:31:00,50.08378,13.5,676.13103
S79103,C5542,63,2024-09-06 13:55:00,57.719221,13.5,779.209483
S79104,C5542,182,2024-10-19 11:49:00,44.926772,18.0,808.681896
S79105,C5542,23,2024-08-11 13:30:00,46.692954,22.5,1050.591465
S79106,C5542,27,2024-08-20 06:04:00,61.624186,22.5,1386.544185
S79107,C5542,185,2024-09-16 19:46:00,58.92278,13.5,795.45753
S79108,C5542,29,2024-08-19 05:09:00,43.980413,18.0,791.647434
S79109,C5542,196,2024-09-19 11:29:00,40.749897,13.5,550.123609
S79110,C5543,115,2024-10-16 16:54:00,38.242974,13.5,516.280149
S79111,C5543,89,2024-10-23 08:14:00,31.143209,13.5,420.433321
S79112,C5543,138,2024-08-26 11:42:00,27.798706,18.0,500.376708
S79113,C5544,87,2024-08-25 16:46:00,16.079092,13.5,217.067742
S79114,C5544,189,2024-08-17 12:52:00,20.32453,22.5,457.301925
S79115,C5544,88,2024-08-13 09:51:00,18.606864,22.5,418.65444
S79116,C5544,167,2024-10-22 13:04:00,18.406099,13.5,248.482337
S79117,C5544,115,2024-10-17 17:59:00,9.856401,13.5,133.061413
S79118,C5544,21,2024-10-25 10:41:00,24.444025,22.5,549.990563
S79119,C5544,92,2024-08-25 05:58:00,23.457771,18.0,422.239878
S79120,C5544,190,2024-08-17 16:00:00,18.920027,18.0,340.560486
S79121,C5544,142,2024-09-15 15:39:00,22.441999,13.5,302.966986
S79122,C5544,109,2024-09-06 14:32:00,26.062178,13.5,351.839403
S79123,C5544,174,2024-08-29 11:57:00,16.561518,18.0,298.107324
S79124,C5544,58,2024-08-17 09:29:00,17.713445,13.5,239.131507
S79125,C5544,18,2024-08-23 20:25:00,18.162425,18.0,326.92365
S79126,C5544,29,2024-09-26 17:14:00,13.284633,18.0,239.123394
S79127,C5544,186,2024-10-03 10:51:00,13.691694,13.5,184.837869
S79128,C5544,98,2024-09-06 02:46:00,19.95899,22.5,449.077275
S79129,C5544,197,2024-09-25 14:04:00,19.051748,18.0,342.931464
S79130,C5544,118,2024-08-29 17:32:00,26.001799,13.5,351.024286
S79131,C5544,72,2024-10-11 03:51:00,19.303657,22.5,434.332283
S79132,C5545,87,2024-09-27 18:15:00,26.151241,13.5,353.041753
S79133,C5545,12,2024-10-31 14:08:00,10.844952,18.0,195.209136
S79134,C5545,188,2024-09-24 16:22:00,15.221013,18.0,273.978234
S79135,C5545,27,2024-10-03 22:50:00,18.556249,22.5,417.515602
S79136,C5545,151,2024-09-24 14:46:00,22.568688,18.0,406.236384
S79137,C5545,118,2024-10-07 11:50:00,16.802545,13.5,226.834357
S79138,C5545,189,2024-09-10 18:31:00,21.262487,22.5,478.405957
S79139,C5545,168,2024-10-26 16:40:00,23.362374,22.5,525.653415
S79140,C5545,71,2024-10-01 07:06:00,23.541003,13.5,317.80354
S79141,C5545,196,2024-10-15 18:38:00,26.214462,13.5,353.895237
S79142,C5545,9,2024-09-30 09:59:00,12.051198,13.5,162.691173
S79143,C5545,174,2024-11-03 07:18:00,16.376169,18.0,294.771042
S79144,C5545,142,2024-09-11 03:06:00,26.629302,13.5,359.495577
S79145,C5545,40,2024-09-03 02:39:00,14.908944,13.5,201.270744
S79146,C5545,157,2024-11-05 09:37:00,15.597225,22.5,350.937563
S79147,C5545,140,2024-09-24 08:53:00,17.92511,18.0,322.65198
S79148,C5545,76,2024-08-16 16:55:00,24.558122,18.0,442.046196
S79149,C5546,29,2024-10-03 19:48:00,14.174613,18.0,255.143034
S79150,C5546,59,2024-10-13 12:31:00,12.877277,13.5,173.843239
S79151,C5546,186,2024-09-26 17:44:00,15.462857,13.5,208.74857
S79152,C5546,140,2024-10-15 16:24:00,23.311913,18.0,419.614434
S79153,C5546,138,2024-09-01 10:01:00,19.454762,18.0,350.185716
S79154,C5546,57,2024-10-20 11:17:00,8.21269,18.0,147.82842
S79155,C5546,180,2024-10-05 05:58:00,18.450375,18.0,332.10675
S79156,C5546,26,2024-08-16 19:32:00,17.101817,18.0,307.832706
S79157,C5547,130,2024-09-04 03:23:00,20.757876,22.5,467.05221
S79158,C5547,12,2024-08-29 15:50:00,18.260216,18.0,328.683888
S79159,C5547,147,2024-10-13 22:29:00,18.921446,18.0,340.586028
S79160,C5547,18,2024-10-10 01:19:00,17.81402,18.0,320.65236
S79161,C5547,151,2024-08-12 10:14:00,14.21665,18.0,255.8997
S79162,C5547,51,2024-08-13 15:32:00,19.103077,22.5,429.819232
S79163,C5547,24,2024-09-12 02:35:00,15.484181,13.5,209.036443
S79164,C5547,93,2024-08-15 19:38:00,18.352461,22.5,412.930373
S79165,C5547,155,2024-09-10 15:43:00,23.52,13.5,317.52
S79166,C5547,98,2024-08-30 19:08:00,15.37803,22.5,346.005675
S79167,C5547,75,2024-10-29 14:07:00,17.520676,13.5,236.529126
S79168,C5547,63,2024-11-04 04:42:00,17.478678,13.5,235.962153
S79169,C5548,93,2024-11-03 14:14:00,25.647509,22.5,577.068953
S79170,C5548,21,2024-10-18 08:36:00,29.596,22.5,665.91
S79171,C5548,155,2024-08-19 14:11:00,29.596,13.5,399.546
S79172,C5548,97,2024-09-04 13:47:00,29.596,18.0,532.728
S79173,C5548,26,2024-10-10 03:54:00,17.814442,18.0,320.659956
S79174,C5548,50,2024-09-13 18:12:00,29.596,18.0,532.728
S79175,C5548,185,2024-10-07 13:43:00,29.596,13.5,399.546
S79176,C5548,189,2024-10-07 03:04:00,29.596,22.5,665.91
S79177,C5548,92,2024-09-24 23:08:00,29.104088,18.0,523.873584
S79178,C5548,23,2024-08-23 09:25:00,25.879474,22.5,582.288165
S79179,C5548,71,2024-10-15 16:38:00,29.596,13.5,399.546
S79180,C5548,36,2024-10-17 10:25:00,26.787146,18.0,482.168628
S79181,C5548,97,2024-08-30 11:07:00,29.596,18.0,532.728
S79182,C5548,115,2024-10-21 10:32:00,29.596,13.5,399.546
S79183,C5548,29,2024-10-05 12:11:00,29.596,18.0,532.728
S79184,C5548,164,2024-11-01 13:02:00,27.152121,13.5,366.553633
S79185,C5548,108,2024-09-20 12:30:00,29.596,18.0,532.728
S79186,C5548,142,2024-08-27 05:16:00,24.803242,13.5,334.843767
S79187,C5548,109,2024-10-21 14:55:00,23.56506,13.5,318.12831
S79188,C5548,9,2024-08-28 21:05:00,20.894,13.5,282.069
S79189,C5549,188,2024-08-18 17:58:00,9.185956,18.0,165.347208
S79190,C5549,140,2024-09-27 17:49:00,17.267439,18.0,310.813902
S79191,C5549,8,2024-08-17 12:37:00,16.503394,18.0,297.061092
S79192,C5549,151,2024-11-01 19:56:00,8.039238,18.0,144.706284
S79193,C5549,75,2024-08-17 21:45:00,18.187981,13.5,245.537744
S79194,C5549,196,2024-09-22 23:18:00,21.024279,13.5,283.827766
S79195,C5549,190,2024-08-31 10:24:00,15.643331,18.0,281.579958
S79196,C5549,180,2024-09-25 21:35:00,17.636722,18.0,317.460996
S79197,C5549,18,2024-10-01 03:34:00,19.773712,18.0,355.926816
S79198,C5549,76,2024-09-12 16:28:00,15.583892,18.0,280.510056
S79199,C5549,196,2024-09-25 15:08:00,17.536834,13.5,236.747259
S79200,C5549,18,2024-10-22 20:14:00,19.823563,18.0,356.824134
S79201,C5549,50,2024-08-28 21:42:00,17.666415,18.0,317.99547
S79202,C5549,93,2024-08-17 05:22:00,18.897106,22.5,425.184885
S79203,C5549,118,2024-10-01 15:53:00,18.505493,13.5,249.824156
S79204,C5549,152,2024-08-29 03:14:00,20.090015,18.0,361.62027
S79205,C5549,18,2024-10-26 17:17:00,11.815967,18.0,212.687406
S79206,C5549,164,2024-09-28 20:34:00,18.679643,13.5,252.17518
S79207,C5549,27,2024-08-17 07:58:00,19.907309,22.5,447.914453
S79208,C5549,152,2024-09-12 22:05:00,19.260953,18.0,346.697154
S79209,C5550,51,2024-10-24 17:11:00,23.624026,22.5,531.540585
S79210,C5550,164,2024-10-26 21:28:00,14.052692,13.5,189.711342
S79211,C5550,167,2024-09-09 12:43:00,17.1634,13.5,231.7059
S79212,C5550,7,2024-10-28 00:51:00,25.068882,18.0,451.239876
S79213,C5550,164,2024-10-09 13:15:00,21.459215,13.5,289.699403
S79214,C5550,24,2024-11-01 08:59:00,14.774664,13.5,199.457964
S79215,C5550,157,2024-08-16 23:50:00,16.605786,22.5,373.630185
S79216,C5550,26,2024-10-11 17:33:00,15.065728,18.0,271.183104
S79217,C5550,8,2024-09-14 22:40:00,13.814327,18.0,248.657886
S79218,C5550,8,2024-11-07 16:03:00,13.365822,18.0,240.584796
S79219,C5550,24,2024-09-15 14:07:00,17.313952,13.5,233.738352
S79220,C5550,89,2024-08-25 09:46:00,14.510107,13.5,195.886444
S79221,C5550,41,2024-10-14 11:28:00,22.137678,22.5,498.097755
S79222,C5550,8,2024-09-09 21:04:00,17.819559,18.0,320.752062
S79223,C5550,152,2024-10-09 20:16:00,17.16792,18.0,309.02256
S79224,C5550,63,2024-10-05 21:32:00,20.137478,13.5,271.855953
S79225,C5550,12,2024-10-01 04:05:00,17.881074,18.0,321.859332
S79226,C5550,36,2024-10-11 12:07:00,20.241408,18.0,364.345344
S79227,C5551,75,2024-10-29 16:03:00,17.424308,13.5,235.228158
S79228,C5551,71,2024-09-19 13:36:00,14.808494,13.5,199.914669
S79229,C5551,109,2024-09-02 08:40:00,14.692005,13.5,198.342068
S79230,C5551,32,2024-10-04 17:15:00,8.757865,13.5,118.231178
S79231,C5551,58,2024-10-06 17:35:00,19.6,13.5,264.6
S79232,C5551,27,2024-08-27 21:10:00,11.605087,22.5,261.114457
S79233,C5551,24,2024-10-28 17:23:00,15.533862,13.5,209.707137
S79234,C5551,118,2024-10-22 11:56:00,19.6,13.5,264.6
S79235,C5551,92,2024-08-11 00:37:00,11.768672,18.0,211.836096
S79236,C5551,188,2024-08-16 16:57:00,19.105798,18.0,343.904364
S79237,C5551,180,2024-11-03 17:15:00,14.711997,18.0,264.815946
S79238,C5551,71,2024-09-24 01:34:00,19.6,13.5,264.6
S79239,C5551,157,2024-09-24 06:02:00,18.729218,22.5,421.407405
S79240,C5551,2,2024-10-07 06:24:00,14.412714,18.0,259.428852
S79241,C5552,12,2024-10-10 04:56:00,37.417908,18.0,673.522344
S79242,C5552,59,2024-09-23 11:42:00,38.416,13.5,518.616
S79243,C5552,109,2024-08-29 05:41:00,25.803294,13.5,348.344469
S79244,C5552,60,2024-09-05 19:01:00,30.342849,18.0,546.171282
S79245,C5552,164,2024-08-28 04:17:00,31.981568,13.5,431.751168
S79246,C5552,155,2024-08-20 18:41:00,38.153605,13.5,515.073667
S79247,C5552,71,2024-08-14 05:05:00,20.775068,13.5,280.463418
S79248,C5552,89,2024-08-28 15:24:00,33.894206,13.5,457.571781
S79249,C5552,185,2024-11-05 15:37:00,25.586955,13.5,345.423893
S79250,C5552,7,2024-09-14 22:16:00,27.894056,18.0,502.093008
S79251,C5552,174,2024-09-22 12:46:00,31.140947,18.0,560.537046
S79252,C5552,26,2024-08-19 12:22:00,33.132957,18.0,596.393226
S79253,C5552,59,2024-08-11 16:15:00,35.077144,13.5,473.541444
S79254,C5552,2,2024-10-15 14:45:00,24.482153,18.0,440.678754
S79255,C5552,130,2024-10-06 16:35:00,32.488484,22.5,730.99089
S79256,C5553,88,2024-10-04 18:23:00,29.596,22.5,665.91
S79257,C5553,88,2024-09-27 22:53:00,25.005352,22.5,562.62042
S79258,C5553,189,2024-08-17 09:51:00,26.082411,22.5,586.854248
S79259,C5553,63,2024-10-22 14:51:00,28.778087,13.5,388.504174
S79260,C5553,29,2024-10-09 18:45:00,25.098741,18.0,451.777338
S79261,C5553,23,2024-08-18 11:19:00,28.472875,22.5,640.639687
S79262,C5553,27,2024-10-13 16:32:00,29.596,22.5,665.91
S79263,C5553,60,2024-09-10 15:07:00,29.596,18.0,532.728
S79264,C5553,25,2024-09-25 13:38:00,29.596,13.5,399.546
S79265,C5553,59,2024-09-30 09:57:00,25.670134,13.5,346.546809
S79266,C5553,40,2024-08-18 19:37:00,27.91109,13.5,376.799715
S79267,C5553,152,2024-10-09 15:15:00,29.596,18.0,532.728
S79268,C5553,71,2024-11-04 20:40:00,29.596,13.5,399.546
S79269,C5553,36,2024-10-18 06:31:00,29.596,18.0,532.728
S79270,C5554,115,2024-09-29 19:19:00,19.412535,13.5,262.069222
S79271,C5554,151,2024-10-04 19:05:00,18.910024,18.0,340.380432
S79272,C5554,41,2024-10-17 19:38:00,17.104654,22.5,384.854715
S79273,C5554,197,2024-10-22 18:22:00,15.831768,18.0,284.971824
S79274,C5554,140,2024-10-09 07:23:00,20.970123,18.0,377.462214
S79275,C5554,92,2024-08-16 13:38:00,21.07,18.0,379.26
S79276,C5554,142,2024-09-28 13:52:00,21.07,13.5,284.445
S79277,C5554,93,2024-11-07 13:48:00,18.225084,22.5,410.06439
S79278,C5554,71,2024-09-28 23:56:00,16.882908,13.5,227.919258
S79279,C5554,12,2024-10-22 08:16:00,19.430938,18.0,349.756884
S79280,C5554,92,2024-10-29 18:24:00,18.398754,18.0,331.177572
S79281,C5554,21,2024-09-04 21:31:00,17.20217,22.5,387.048825
S79282,C5554,60,2024-09-19 18:36:00,14.538886,18.0,261.699948
S79283,C5554,75,2024-08-17 01:55:00,19.866396,13.5,268.196346
S79284,C5554,41,2024-09-26 01:11:00,21.07,22.5,474.075
S79285,C5554,56,2024-09-18 16:15:00,19.3372,18.0,348.0696
S79286,C5554,2,2024-10-05 11:10:00,13.855604,18.0,249.400872
S79287,C5554,57,2024-09-27 00:49:00,15.625252,18.0,281.254536
S79288,C5554,174,2024-10-12 03:50:00,21.07,18.0,379.26
S79289,C5555,89,2024-09-05 18:07:00,14.668702,13.5,198.027477
S79290,C5555,88,2024-10-28 12:54:00,22.837991,22.5,513.854798
S79291,C5555,29,2024-11-06 13:22:00,14.694862,18.0,264.507516
S79292,C5555,50,2024-10-13 12:55:00,15.606594,18.0,280.918692
S79293,C5555,72,2024-10-04 22:29:00,22.999455,22.5,517.487737
S79294,C5555,76,2024-09-27 15:37:00,19.750312,18.0,355.505616
S79295,C5555,93,2024-09-07 23:52:00,18.080329,22.5,406.807402
S79296,C5555,75,2024-08-26 15:36:00,15.572582,13.5,210.229857
S79297,C5555,97,2024-09-23 10:50:00,23.114621,18.0,416.063178
S79298,C5555,88,2024-09-22 17:48:00,15.479047,22.5,348.278557
S79299,C5555,72,2024-10-11 12:17:00,13.66609,22.5,307.487025
S79300,C5556,27,2024-09-16 02:35:00,19.6,22.5,441.0
S79301,C5556,2,2024-10-11 18:36:00,15.429105,18.0,277.72389
S79302,C5556,24,2024-09-11 11:18:00,16.992432,13.5,229.397832
S79303,C5556,50,2024-09-02 12:40:00,19.6,18.0,352.8
S79304,C5556,142,2024-09-05 10:44:00,11.210959,13.5,151.347947
S79305,C5556,21,2024-09-13 10:49:00,17.499354,22.5,393.735465
S79306,C5556,72,2024-08-25 09:54:00,19.6,22.5,441.0
S79307,C5556,8,2024-08-14 00:30:00,17.815319,18.0,320.675742
S79308,C5556,190,2024-10-25 03:43:00,12.56678,18.0,226.20204
S79309,C5556,118,2024-08-21 08:32:00,14.993383,13.5,202.410671
S79310,C5556,23,2024-09-23 04:03:00,19.6,22.5,441.0
S79311,C5557,68,2024-10-20 05:43:00,20.121325,18.0,362.18385
S79312,C5557,88,2024-09-02 13:57:00,14.740991,22.5,331.672297
S79313,C5557,186,2024-11-05 12:10:00,25.932026,13.5,350.082351
S79314,C5557,109,2024-09-19 03:36:00,18.892795,13.5,255.052732
S79315,C5557,68,2024-08-13 18:41:00,22.535582,18.0,405.640476
S79316,C5557,50,2024-09-27 08:22:00,16.049318,18.0,288.887724
S79317,C5557,2,2024-08-16 02:25:00,25.406686,18.0,457.320348
S79318,C5557,89,2024-09-18 15:41:00,14.455345,13.5,195.147157
S79319,C5557,50,2024-09-15 08:18:00,22.617416,18.0,407.113488
S79320,C5557,72,2024-10-16 18:36:00,10.118048,22.5,227.65608
S79321,C5557,164,2024-09-26 11:53:00,23.494737,13.5,317.178949
S79322,C5557,190,2024-10-08 10:50:00,19.209256,18.0,345.766608
S79323,C5557,144,2024-08-16 01:08:00,17.247282,18.0,310.451076
S79324,C5557,18,2024-11-03 19:07:00,16.896974,18.0,304.145532
S79325,C5557,92,2024-08-25 11:52:00,18.258863,18.0,328.659534
S79326,C5557,12,2024-10-25 15:57:00,10.502848,18.0,189.051264
S79327,C5557,118,2024-10-26 12:30:00,16.178053,13.5,218.403715
S79328,C5557,24,2024-09-16 01:47:00,21.951042,13.5,296.339067
S79329,C5558,118,2024-10-12 23:28:00,18.13,13.5,244.755
S79330,C5558,185,2024-09-20 17:32:00,18.13,13.5,244.755
S79331,C5558,27,2024-09-11 16:47:00,18.13,22.5,407.925
S79332,C5558,186,2024-10-05 08:42:00,18.13,13.5,244.755
S79333,C5558,188,2024-11-06 08:21:00,18.13,18.0,326.34
S79334,C5558,18,2024-09-15 13:09:00,18.13,18.0,326.34
S79335,C5558,59,2024-09-04 09:18:00,18.13,13.5,244.755
S79336,C5558,89,2024-09-23 16:17:00,18.13,13.5,244.755
S79337,C5558,24,2024-10-31 10:17:00,18.13,13.5,244.755
S79338,C5558,197,2024-10-19 16:22:00,18.13,18.0,326.34
S79339,C5558,155,2024-09-25 12:20:00,18.13,13.5,244.755
S79340,C5558,12,2024-08-23 09:12:00,18.13,18.0,326.34
S79341,C5558,41,2024-10-11 00:20:00,18.13,22.5,407.925
S79342,C5558,92,2024-11-07 10:19:00,18.13,18.0,326.34
S79343,C5559,174,2024-09-21 09:19:00,20.555011,18.0,369.990198
S79344,C5559,29,2024-09-06 13:28:00,21.07,18.0,379.26
S79345,C5559,68,2024-09-03 01:21:00,14.232167,18.0,256.179006
S79346,C5559,57,2024-10-22 07:32:00,19.495687,18.0,350.922366
S79347,C5559,185,2024-10-07 03:52:00,21.07,13.5,284.445
S79348,C5559,12,2024-11-05 15:41:00,21.07,18.0,379.26
S79349,C5559,152,2024-08-23 22:15:00,19.477158,18.0,350.588844
S79350,C5559,155,2024-10-09 19:00:00,21.07,13.5,284.445
S79351,C5559,7,2024-08-30 01:51:00,21.07,18.0,379.26
S79352,C5559,181,2024-09-29 09:50:00,17.12303,18.0,308.21454
S79353,C5559,130,2024-08-21 04:04:00,15.999491,22.5,359.988548
S79354,C5559,56,2024-09-19 21:24:00,18.515108,18.0,333.271944
S79355,C5559,140,2024-10-29 13:34:00,18.175056,18.0,327.151008
S79356,C5559,87,2024-08-18 19:33:00,18.105423,13.5,244.42321
S79357,C5559,147,2024-08-19 14:00:00,21.07,18.0,379.26
S79358,C5559,93,2024-10-06 09:49:00,16.700185,22.5,375.754163
S79359,C5559,147,2024-08-25 20:09:00,14.708332,18.0,264.749976
S79360,C5559,151,2024-10-10 15:08:00,21.07,18.0,379.26
S79361,C5559,72,2024-10-27 02:57:00,20.882287,22.5,469.851458
S79362,C5559,144,2024-09-22 19:02:00,16.831979,18.0,302.975622
S79363,C5560,98,2024-08-13 14:42:00,16.954,22.5,381.465
S79364,C5560,164,2024-10-27 08:00:00,16.954,13.5,228.879
S79365,C5560,93,2024-09-28 15:27:00,16.954,22.5,381.465
S79366,C5560,2,2024-08-15 22:36:00,16.954,18.0,305.172
S79367,C5560,174,2024-09-04 05:11:00,16.954,18.0,305.172
S79368,C5560,138,2024-09-23 21:14:00,16.954,18.0,305.172
S79369,C5560,50,2024-09-06 05:03:00,16.954,18.0,305.172
S79370,C5560,41,2024-09-02 08:47:00,16.954,22.5,381.465
S79371,C5560,21,2024-10-30 09:48:00,16.954,22.5,381.465
S79372,C5560,72,2024-10-31 15:37:00,16.954,22.5,381.465
S79373,C5560,140,2024-09-11 06:03:00,16.954,18.0,305.172
S79374,C5560,190,2024-10-24 11:41:00,16.954,18.0,305.172
S79375,C5561,167,2024-09-17 09:44:00,35.396566,13.5,477.853641
S79376,C5561,18,2024-10-30 01:27:00,29.373157,18.0,528.716826
S79377,C5561,164,2024-09-25 16:22:00,30.775337,13.5,415.46705
S79378,C5561,18,2024-08-12 12:45:00,25.58768,18.0,460.57824
S79379,C5561,157,2024-10-20 13:19:00,33.462291,22.5,752.901547
S79380,C5561,12,2024-10-19 01:29:00,20.071113,18.0,361.280034
S79381,C5561,196,2024-09-05 11:49:00,30.508928,13.5,411.870528
S79382,C5561,36,2024-10-05 14:55:00,25.009244,18.0,450.166392
